userId,movieId,rating
4545794,108190,4
4545794,108188,3.5
4545794,110130,3
4545794,110286,3.5
17762067,110501,2.5
17762067,110286,2.5
17762067,110102,3.5
17762067,110553,2.5
17762067,109864,3
4275493,110553,3
4275493,108928,3
4275493,110102,4
4275493,110130,2.5
4275493,110501,3
2846911,108188,2
2846911,108932,3
2846911,110286,2.5
2846911,110566,2
2846911,110553,2
18135813,109853,3.5
18135813,110553,3
18135813,109846,3.5
18135813,108945,3.5
18135813,110501,3.5
7043982,110130,2.5
7043982,110501,3
7043982,110102,3.5
7043982,110553,3
7043982,108188,3
17854012,109191,2.5
17854012,108928,2.5
17854012,110127,2.5
17854012,108932,3
17854012,110553,2.5
350597,108932,3.5
350597,110566,2.5
350597,110127,2.5
350597,110102,3.5
350597,110501,3
18701612,110501,3
18701612,109191,3
18701612,110286,3
18701612,110553,3
18701612,110566,3
11085613,110127,2.5
11085613,110566,2.5
11085613,110102,3.5
11085613,108188,2.5
11085613,110130,2
1482769,108932,3.5
1482769,110130,2.5
1482769,110286,3
1482769,110102,3.5
1482769,108188,3
13798895,110501,3.5
13798895,110102,4
13798895,110553,3
13798895,108932,4
13798895,109191,3.5
4092836,110566,3
4092836,110553,3
4092836,108932,4
4092836,108928,3.5
4092836,110130,2.5
8799482,109191,3.5
8799482,110130,2.5
8799482,110286,3
8799482,110566,3
8799482,110553,3
8987141,109191,2.5
8987141,110501,2.5
8987141,110127,2.5
8987141,108932,3
8987141,108928,2.5
5025737,110286,3.5
5025737,110102,4
5025737,109191,3.5
5025737,110566,3
5025737,108932,4
10618510,108928,2.5
10618510,110130,2
10618510,110553,2.5
10618510,110127,2.5
10618510,110566,2.5
9236329,110566,3
9236329,110130,2.5
9236329,110501,3
9236329,109191,3.5
9236329,110127,3
10568447,110286,3
10568447,107209,2.5
10568447,110566,2.5
10568447,109673,3
10568447,110553,2.5
10624207,109191,3
10624207,108932,3.5
10624207,108928,3
10624207,110102,3.5
10624207,110501,3
14227652,110130,2
14227652,110566,2.5
14227652,108928,2.5
14227652,110501,2.5
14227652,108932,3
8165544,110566,3
8165544,110501,3
8165544,109191,4
8165544,110130,3
8165544,110102,4.5
3002154,110611,2.5
3002154,109376,3
3002154,110566,3
3002154,109740,3
3002154,110730,3
7896584,110130,2
7896584,108190,3.5
7896584,110553,2.5
7896584,110286,3
7896584,110102,3.5
11093474,110501,3
11093474,108932,4.5
11093474,110127,3.5
11093474,110566,3
11093474,108928,3.5
16132072,110102,4
16132072,110130,2.5
16132072,110566,3
16132072,108928,3
16132072,110553,3
11633554,110130,2.5
11633554,109853,3.5
11633554,110286,3
11633554,108932,4
11633554,109864,3.5
9430240,109191,3
9430240,110611,2.5
9430240,110678,3
9430240,110286,3
9430240,110501,3
10988721,110501,3
10988721,110286,3
10988721,110553,3
10988721,108928,3.5
10988721,110130,2.5
11797673,108932,4
11797673,110286,3
11797673,108190,3.5
11797673,110130,2.5
11797673,110102,4
2705582,108928,2.5
2705582,108932,3
2705582,110553,2.5
2705582,110127,2.5
2705582,109191,2.5
14757392,110102,4
14757392,110553,3
14757392,110127,3
14757392,108190,3.5
14757392,110566,3
19679952,110566,2.5
19679952,110286,2.5
19679952,110130,2
19679952,108190,3
19679952,108932,3
19513244,110127,2.5
19513244,110286,2.5
19513244,110102,3.5
19513244,110130,2
19513244,108188,2.5
1298218,110127,2.5
1298218,110286,2.5
1298218,108932,3
1298218,110102,3
1298218,110501,2.5
15616246,110286,3
15616246,108932,4
15616246,110130,2.5
15616246,110553,3
15616246,110102,4
19647107,108928,3.5
19647107,110102,4
19647107,110501,3.5
19647107,110127,3.5
19647107,108932,4
9342848,107769,2.5
9342848,109376,3
9342848,110501,2.5
9342848,110611,2.5
9342848,109397,2.5
11936805,109076,2
11936805,110553,2.5
11936805,109397,2
11936805,110611,2
11936805,110678,2.5
17886142,110611,2.5
17886142,110553,2.5
17886142,109376,3.5
17886142,110678,3
17886142,110730,3
10392898,108928,3
10392898,110553,3
10392898,108932,3.5
10392898,110566,2.5
10392898,109191,3
9410004,108932,3.5
9410004,108190,3.5
9410004,110127,2.5
9410004,110501,2.5
9410004,108188,2.5
6712046,110130,1.5
6712046,110286,2
6712046,110553,2
6712046,110102,3
6712046,110501,2
4086942,110130,2.5
4086942,110501,3
4086942,110566,3
4086942,110553,3
4086942,108932,4
17269101,110553,3
17269101,110130,2.5
17269101,110286,3
17269101,108932,3.5
17269101,110501,3
10030420,110130,2.5
10030420,110102,4
10030420,108945,3.5
10030420,109853,3.5
10030420,109864,3.5
15398795,110501,3
15398795,110127,3
15398795,110553,3
15398795,110130,2.5
15398795,110286,3
14053710,110130,2.5
14053710,108928,3
14053710,110127,3
14053710,110102,3.5
14053710,109191,3
12054790,110566,2.5
12054790,110501,3
12054790,110127,2.5
12054790,110553,2.5
12054790,108932,3.5
5986824,110730,3
5986824,109397,3
5986824,110566,3
5986824,110611,3
5986824,110501,3
4724022,110566,3
4724022,110102,4
4724022,109191,3.5
4724022,110501,3
4724022,110553,3
7193330,110566,3
7193330,110286,3
7193330,109191,3.5
7193330,110501,3
7193330,108932,4
7903979,110127,3
7903979,108932,4
7903979,109191,3.5
7903979,110102,4
7903979,110286,3
10139261,110611,2.5
10139261,109740,3
10139261,107769,3
10139261,110566,2.5
10139261,109376,3
13254385,108928,3
13254385,110566,2.5
13254385,110553,3
13254385,110130,2.5
13254385,109191,3
4167367,108188,3
4167367,110102,4
4167367,110130,2.5
4167367,110566,3
4167367,110553,3
4720093,109191,3
4720093,110553,2.5
4720093,110286,2.5
4720093,110501,2.5
4720093,108928,3
16931236,110102,3.5
16931236,110566,2.5
16931236,108932,3
16931236,110130,2
16931236,110501,2.5
13446759,110501,2.5
13446759,109191,2.5
13446759,110102,3
13446759,110553,2.5
13446759,110130,2
7810033,110501,3
7810033,110102,4
7810033,108932,4
7810033,110130,2.5
7810033,110566,3
17528827,108932,4.5
17528827,108188,3
17528827,110127,3
17528827,110130,3
17528827,110286,3
4078207,110102,3.5
4078207,108928,3
4078207,110127,2.5
4078207,108932,3.5
4078207,110130,2
18223633,109864,3
18223633,110130,2
18223633,110553,2.5
18223633,110127,2.5
18223633,108945,2.5
6092880,110130,2
6092880,110102,3.5
6092880,109864,3
6092880,110127,2.5
6092880,110286,2.5
5818508,110553,2.5
5818508,109864,3
5818508,110286,2.5
5818508,108945,3
5818508,110127,2.5
9856407,110286,3
9856407,110127,3
9856407,108928,3
9856407,108932,3.5
9856407,110130,2.5
11943485,110130,2
11943485,110553,2.5
11943485,108932,3.5
11943485,110102,3.5
11943485,110566,2.5
9232168,110501,2.5
9232168,110566,2
9232168,110102,3.5
9232168,109191,2.5
9232168,110286,2.5
2245748,109397,2
2245748,109740,2.5
2245748,107769,2.5
2245748,110678,2.5
2245748,109376,2.5
4506697,110130,3
4506697,110501,3
4506697,110553,3
4506697,108190,4
4506697,110127,3.5
4238165,110102,3
4238165,107769,2
4238165,108928,2
4238165,110286,2
4238165,110553,2
10054908,109191,3
10054908,110130,2
10054908,110286,2.5
10054908,110102,3.5
10054908,110127,2.5
16391869,110127,3
16391869,110553,3
16391869,108932,4
16391869,110102,4
16391869,109191,3.5
10944284,110102,4
10944284,108188,3
10944284,108190,4
10944284,108932,4
10944284,110130,3
15043641,109864,3.5
15043641,110127,3
15043641,108945,3
15043641,110102,4
15043641,110130,2.5
3232285,110501,3
3232285,108928,3
3232285,109191,3
3232285,110130,2.5
3232285,110127,3
18844372,110553,1.5
18844372,110566,1.5
18844372,110286,1.5
18844372,110678,1.5
18844372,109183,1.5
9602021,110130,2.5
9602021,110566,3
9602021,108928,3
9602021,110286,3
9602021,110102,4
16628252,108928,2.5
16628252,110130,2
16628252,109191,2.5
16628252,108932,3
16628252,110501,2.5
4150274,110566,2
4150274,108932,3
4150274,110553,2
4150274,109191,2.5
4150274,110286,2.5
3152771,110127,2.5
3152771,110553,2.5
3152771,108932,3
3152771,110286,2.5
3152771,108928,2.5
17833419,110553,3
17833419,110102,4
17833419,110286,3
17833419,110566,3
17833419,109191,3
12087690,110566,2.5
12087690,108932,3
12087690,110501,2.5
12087690,110130,2
12087690,110553,2.5
8592765,110566,3
8592765,108932,4
8592765,108188,3
8592765,110102,4
8592765,110501,3.5
17771890,110553,2.5
17771890,108188,2.5
17771890,110130,2
17771890,110286,2.5
17771890,110102,3.5
749975,110553,3
749975,110130,2.5
749975,107209,2.5
749975,110611,2.5
749975,108188,2.5
10507704,108932,3.5
10507704,110501,2.5
10507704,110127,2.5
10507704,110286,2.5
10507704,109864,3
4208856,110566,2.5
4208856,108932,3
4208856,110501,2.5
4208856,110286,2.5
4208856,110130,2
18610382,110553,3
18610382,110286,3
18610382,108188,3
18610382,110102,4
18610382,110130,2.5
13250027,110501,2.5
13250027,110127,2.5
13250027,110286,2.5
13250027,109191,2.5
13250027,110553,2.5
10565072,109864,3
10565072,109846,2.5
10565072,110286,2.5
10565072,110102,3.5
10565072,109853,3
3414962,110102,3
3414962,110127,2.5
3414962,110286,2.5
3414962,109191,2.5
3414962,108928,2.5
7653164,110566,2.5
7653164,110102,3
7653164,108932,3
7653164,108190,3
7653164,110130,1.5
13459066,110127,1.5
13459066,109191,2
13459066,110566,1.5
13459066,110286,2
13459066,108932,2.5
5954211,110566,2.5
5954211,108932,3.5
5954211,110127,2.5
5954211,110102,3.5
5954211,110286,2.5
14704578,110130,2
14704578,110286,2.5
14704578,110102,3.5
14704578,110127,2.5
14704578,109191,3
17944492,110286,3
17944492,110553,3
17944492,110102,4
17944492,108188,3
17944492,110566,3
14183769,110501,3
14183769,110127,3
14183769,108932,3.5
14183769,109191,3
14183769,110130,2.5
7759345,108188,3
7759345,110501,3
7759345,110553,3
7759345,108932,4
7759345,110130,2.5
6936409,110553,2
6936409,110127,2
6936409,109191,2.5
6936409,108928,2.5
6936409,110566,2
5647156,109853,2.5
5647156,110286,2.5
5647156,110130,2
5647156,109076,2
5647156,109864,3
18790147,110130,2.5
18790147,108928,3
18790147,110286,3
18790147,110102,4
18790147,110566,3
6364983,109397,2.5
6364983,110611,2.5
6364983,109376,3.5
6364983,110730,3
6364983,110566,2.5
5821259,110501,3
5821259,110286,3
5821259,109191,3
5821259,110566,3
5821259,110127,3
1335456,107769,3.5
1335456,110553,3.5
1335456,109397,3.5
1335456,109376,4
1335456,110678,4
7724873,110286,3
7724873,107769,3
7724873,110130,2
7724873,110102,3.5
7724873,108928,3
5883770,108932,4
5883770,110130,3
5883770,110501,3.5
5883770,108928,3.5
5883770,110553,3
6589684,110102,4
6589684,110127,3.5
6589684,110553,3
6589684,110501,3
6589684,110130,3
7045875,110102,3.5
7045875,110127,3
7045875,110130,2.5
7045875,108928,3
7045875,110566,2.5
8776762,108190,3.5
8776762,110102,3.5
8776762,110566,2.5
8776762,110286,3
8776762,108188,2.5
6891686,110286,3.5
6891686,110501,3.5
6891686,110130,2.5
6891686,108188,3
6891686,110566,3
11844074,108928,3
11844074,108932,3.5
11844074,110566,3
11844074,110501,3
11844074,109191,3.5
4854742,108932,3.5
4854742,110286,2.5
4854742,110553,2.5
4854742,109191,3
4854742,110127,2.5
15361073,110501,2.5
15361073,110127,2.5
15361073,110102,3
15361073,110566,2
15361073,110130,2
9512433,109853,2.5
9512433,110127,2.5
9512433,108932,3
9512433,109846,2.5
9512433,109864,2.5
9519470,110501,2.5
9519470,110130,2
9519470,110102,3.5
9519470,108932,3
9519470,110566,2.5
2502795,110130,2.5
2502795,110501,3
2502795,108190,3.5
2502795,110553,3
2502795,108188,3
18850961,110102,4
18850961,110501,3
18850961,109191,3
18850961,110566,3
18850961,108928,3
68957,110566,2.5
68957,110286,3
68957,108928,3
68957,110553,3
68957,109191,3
584819,110678,3
584819,109740,3
584819,110566,3
584819,109397,3
584819,110501,3
12049646,109578,3
12049646,110501,3
12049646,110130,2
12049646,109740,3
12049646,109864,3
3310961,110127,3
3310961,110553,3
3310961,110286,3
3310961,109191,3
3310961,110501,3
5232741,110286,3
5232741,110127,3
5232741,110566,3
5232741,110102,4
5232741,110553,3
13261493,110102,3
13261493,110566,2
13261493,110501,2.5
13261493,110127,2.5
13261493,108932,3
8521091,110501,3
8521091,110553,3
8521091,110102,4
8521091,108932,3.5
8521091,110566,3
1539512,110566,3
1539512,109191,3.5
1539512,110127,3
1539512,108932,4
1539512,110130,2.5
14037957,110501,3
14037957,108190,3.5
14037957,110553,3
14037957,110127,3
14037957,110130,2.5
16023856,110553,3
16023856,110127,3
16023856,110566,3
16023856,110286,3
16023856,108928,3
2237854,110553,2.5
2237854,110501,2.5
2237854,110130,2
2237854,108928,3
2237854,108932,3.5
13663460,108190,4
13663460,110501,3
13663460,110102,4
13663460,110286,3
13663460,110553,3
15101080,110102,3
15101080,110553,2.5
15101080,110130,1.5
15101080,109191,2.5
15101080,110286,2.5
1673250,110566,3
1673250,110553,3
1673250,109191,3.5
1673250,110127,3
1673250,108928,3.5
2344086,110130,2
2344086,110553,3
2344086,110566,2.5
2344086,110102,3.5
2344086,110286,3
12384423,110566,3
12384423,110102,4
12384423,110130,2.5
12384423,108932,3.5
12384423,109191,3
7978868,110566,3
7978868,110501,3
7978868,110553,3
7978868,108190,4
7978868,108188,3
10781934,110130,2.5
10781934,110286,3
10781934,109191,3
10781934,110102,4
10781934,110127,3
19041728,110501,2.5
19041728,110286,2.5
19041728,108188,2.5
19041728,110127,2.5
19041728,108932,3
627381,109569,3
627381,110553,3.5
627381,108188,3.5
627381,110130,3
627381,107209,3
8716216,110102,3.5
8716216,110127,2.5
8716216,110130,2
8716216,108932,3.5
8716216,109191,3
14274768,108190,3.5
14274768,108932,3.5
14274768,110501,3
14274768,110566,3
14274768,110286,3
10816940,110130,2
10816940,110102,3.5
10816940,109191,3
10816940,110286,2.5
10816940,110127,2.5
11539125,110501,3
11539125,110130,2.5
11539125,108188,3
11539125,108190,4
11539125,108932,4
5033686,108932,2.5
5033686,109191,2
5033686,110127,2
5033686,110566,2
5033686,110553,2
4720164,109673,3
4720164,110501,3
4720164,107769,3
4720164,110127,3
4720164,110553,3
9094571,109191,3
9094571,110286,2.5
9094571,110566,2.5
9094571,110102,3.5
9094571,108932,3.5
6300150,110102,4
6300150,110286,3
6300150,109846,3
6300150,108945,3
6300150,110553,3
11162396,109673,2.5
11162396,110501,2.5
11162396,110553,2.5
11162396,108928,2.5
11162396,110611,2.5
18263586,110286,2.5
18263586,108932,3
18263586,110127,2.5
18263586,110566,2.5
18263586,110501,3
17111233,108188,2.5
17111233,110127,2.5
17111233,108932,3
17111233,110553,2.5
17111233,110130,2
15498402,110127,2
15498402,109853,2.5
15498402,110102,3
15498402,110130,1.5
15498402,109846,2.5
16673046,110286,2.5
16673046,110501,3
16673046,109864,3
16673046,109846,3
16673046,109853,3
9573337,108932,3.5
9573337,110566,2.5
9573337,110127,2.5
9573337,110130,2
9573337,108928,3
5389036,110566,2.5
5389036,110553,2.5
5389036,110130,2
5389036,108932,3.5
5389036,110102,3.5
11452287,109191,3
11452287,108932,3.5
11452287,110501,2.5
11452287,110553,2.5
11452287,110286,2.5
15426622,110127,3.5
15426622,110102,4
15426622,110566,3
15426622,110501,3
15426622,110130,3
18756194,108932,3.5
18756194,108928,3
18756194,110566,2.5
18756194,110553,3
18756194,110130,2.5
12126233,110286,3
12126233,108932,3.5
12126233,110130,2
12126233,110553,3
12126233,110501,3
14912634,108932,3.5
14912634,110102,4
14912634,110127,3
14912634,110130,2.5
14912634,109191,3
13352189,110127,2.5
13352189,110102,3.5
13352189,109191,3
13352189,108928,2.5
13352189,108932,3.5
11647609,110130,2
11647609,110501,2.5
11647609,110566,2.5
11647609,110127,2.5
11647609,110102,3.5
4968924,110566,2.5
4968924,110130,2
4968924,108932,3.5
4968924,110286,2.5
4968924,110102,3.5
2179504,110730,3
2179504,110553,3
2179504,110501,3
2179504,109397,3
2179504,110678,3
9003090,110130,2
9003090,110501,2.5
9003090,108188,2.5
9003090,110102,3.5
9003090,110286,2.5
6287772,110501,3
6287772,110127,3
6287772,110102,3.5
6287772,110566,2.5
6287772,108932,3.5
6874951,110566,3
6874951,110286,3
6874951,108932,3.5
6874951,109191,3
6874951,108928,3
12561045,110102,3.5
12561045,110286,2.5
12561045,109191,3
12561045,110501,2.5
12561045,110130,2
894412,109191,3
894412,110286,3
894412,108932,3.5
894412,110130,2.5
894412,110127,3
18161354,110102,3
18161354,110130,1.5
18161354,110127,2
18161354,108928,2.5
18161354,109853,2.5
14512491,108188,2.5
14512491,109578,3
14512491,108689,3
14512491,109191,3
14512491,110501,2.5
13236114,110553,3
13236114,109191,3.5
13236114,108932,4
13236114,110130,2.5
13236114,110501,3
16316588,110501,2.5
16316588,110566,2.5
16316588,108928,3
16316588,110127,3
16316588,110286,2.5
12438486,110566,2.5
12438486,110501,2.5
12438486,108188,2.5
12438486,108932,3.5
12438486,110286,2.5
12750115,108928,3
12750115,110286,3
12750115,110130,2
12750115,108243,2
12750115,107769,3
16372812,110127,3
16372812,110553,3
16372812,110130,2.5
16372812,110286,3
16372812,110566,3
5313951,110501,2.5
5313951,110286,2.5
5313951,110566,2.5
5313951,110553,2.5
5313951,109191,3
10440014,109191,3.5
10440014,110286,3.5
10440014,110130,3
10440014,108928,3.5
10440014,110102,4
1860642,110127,3
1860642,110286,3
1860642,109191,3.5
1860642,110501,3
1860642,110566,3
15873524,110286,2.5
15873524,108188,2.5
15873524,110102,3.5
15873524,110501,2.5
15873524,110566,2.5
12981157,110566,3
12981157,110127,3
12981157,110501,3
12981157,110286,3
12981157,109191,3.5
4003051,110102,3
4003051,110130,2
4003051,108188,2.5
4003051,108190,3
4003051,108932,3
2092737,110130,2.5
2092737,110501,3.5
2092737,110553,3
2092737,110566,3
2092737,110286,3.5
17181478,109191,2.5
17181478,108928,2
17181478,110130,1.5
17181478,110102,3
17181478,110566,2
4486229,110130,2.5
4486229,108928,3
4486229,109191,3
4486229,110501,3
4486229,110286,3
11255752,110501,2.5
11255752,110553,2.5
11255752,108932,3.5
11255752,110286,2.5
11255752,109191,3
9915543,110501,2.5
9915543,110566,2
9915543,110102,3
9915543,108188,2.5
9915543,110127,2.5
15263360,108945,3
15263360,110127,2.5
15263360,110553,3
15263360,110501,3
15263360,110566,2.5
11108529,110566,2.5
11108529,108928,3
11108529,109191,3
11108529,110102,3.5
11108529,108932,3.5
19660109,108932,4
19660109,110127,3
19660109,108928,3.5
19660109,110102,4
19660109,110566,3
2957592,109191,3
2957592,110286,3
2957592,110553,2.5
2957592,110566,2.5
2957592,108932,3.5
2632300,110553,2.5
2632300,110102,3.5
2632300,110501,2.5
2632300,110566,2.5
2632300,110127,2.5
7395261,110286,3
7395261,110566,2.5
7395261,110102,3.5
7395261,108188,2.5
7395261,110501,3
2190970,110102,3.5
2190970,110553,2.5
2190970,109191,3
2190970,110130,2
2190970,110127,2.5
9218612,110102,3.5
9218612,110553,3
9218612,110566,2.5
9218612,108188,2.5
9218612,108932,3.5
4181709,110130,3
4181709,110102,4.5
4181709,108928,3.5
4181709,110566,3
4181709,110127,3.5
8550293,108932,3.5
8550293,108928,3
8550293,110130,2.5
8550293,110102,3.5
8550293,110501,3
16958938,110102,3.5
16958938,110127,2.5
16958938,108932,3.5
16958938,110566,2.5
16958938,110501,2.5
19514922,108188,2.5
19514922,110286,2.5
19514922,110553,2.5
19514922,110566,2.5
19514922,110102,3.5
1835262,110130,2
1835262,109864,3
1835262,110501,3
1835262,109853,3
1835262,108945,3
2503848,110566,3
2503848,110501,3
2503848,110130,2.5
2503848,108932,4
2503848,110286,3
8461063,110566,2.5
8461063,110130,2
8461063,108928,2.5
8461063,110102,3
8461063,109191,2.5
16807695,110127,3
16807695,110553,3
16807695,108188,3
16807695,110102,3.5
16807695,108190,3.5
9241669,110127,3
9241669,110102,4
9241669,108932,4
9241669,108928,3
9241669,110130,2.5
1547960,108190,3.5
1547960,110286,3
1547960,110501,3
1547960,110130,2.5
1547960,110127,3
4829559,110130,2.5
4829559,110127,3
4829559,109846,3
4829559,109864,4
4829559,110501,3
2854573,110127,3
2854573,110102,4
2854573,109191,3.5
2854573,110501,3
2854573,110566,3
10556856,110501,2.5
10556856,110553,2.5
10556856,109569,2
10556856,110127,2.5
10556856,108243,1.5
19905368,110566,2.5
19905368,110127,2.5
19905368,108932,3
19905368,110130,2
19905368,109191,3
2753519,110102,3.5
2753519,110286,2.5
2753519,110566,2.5
2753519,108932,3.5
2753519,108190,3.5
19102829,110130,2
19102829,110286,2.5
19102829,109846,2.5
19102829,110127,2.5
19102829,110102,3.5
19255125,110566,2.5
19255125,108932,3.5
19255125,110102,3.5
19255125,110286,3
19255125,110127,3
4454598,110566,2.5
4454598,110130,2.5
4454598,108928,3
4454598,110501,3
4454598,109191,3
1870339,110566,2.5
1870339,108188,2.5
1870339,108932,3
1870339,110127,2.5
1870339,110501,3
4965156,109846,3
4965156,110127,2.5
4965156,110130,2
4965156,109853,3
4965156,110501,3
7862631,110286,1.5
7862631,110501,2
7862631,110553,1.5
7862631,110102,2.5
7862631,109853,2
13746010,110130,2.5
13746010,108190,4
13746010,110501,3
13746010,110127,3
13746010,110553,3
11129979,110130,2.5
11129979,110102,4
11129979,109846,3
11129979,109864,3.5
11129979,110127,3
1411256,109846,3
1411256,110553,3
1411256,110102,4
1411256,110127,3
1411256,109864,3.5
19780220,110130,2
19780220,110102,3.5
19780220,110127,2.5
19780220,110286,2.5
19780220,110501,3
14708794,110127,2.5
14708794,110102,3.5
14708794,110566,2.5
14708794,108932,3.5
14708794,109191,3
6690596,108188,3
6690596,110102,4
6690596,110566,3
6690596,110501,3
6690596,110286,3
11009939,110127,2.5
11009939,110102,3.5
11009939,110130,2
11009939,110553,2.5
11009939,108188,2.5
6491346,108928,3
6491346,110102,4
6491346,110566,3
6491346,110127,3
6491346,110286,3
7503906,110553,3
7503906,110501,3
7503906,108932,4
7503906,108188,3
7503906,110102,4
18986451,110127,3
18986451,110286,3
18986451,110102,4
18986451,110566,3
18986451,109191,3.5
473513,110501,3
473513,108928,3
473513,109191,3
473513,110286,3
473513,110566,2.5
3863758,110102,3.5
3863758,110127,2.5
3863758,109191,2.5
3863758,110566,2.5
3863758,108928,2.5
1070318,108945,2.5
1070318,110102,3
1070318,110566,2.5
1070318,110127,2.5
1070318,110286,2.5
17362653,108932,3.5
17362653,110566,2.5
17362653,109191,3
17362653,110130,2
17362653,110501,3
7647199,110102,4
7647199,109864,4
7647199,109853,3.5
7647199,110286,3.5
7647199,110130,3
6774200,110130,2.5
6774200,109846,3
6774200,110553,3
6774200,110102,3.5
6774200,110286,3
7135892,110130,2.5
7135892,110553,3
7135892,109853,3.5
7135892,110127,3
7135892,109846,3
9539081,110102,4
9539081,110566,3
9539081,110286,3.5
9539081,108928,3.5
9539081,110130,3
2593632,110102,4
2593632,110286,3
2593632,108190,3.5
2593632,110553,3
2593632,110127,3
1928689,110102,3.5
1928689,109864,3
1928689,110130,2
1928689,109853,3
1928689,110127,3
9080658,108928,3
9080658,110501,2.5
9080658,110102,3.5
9080658,108932,3.5
9080658,110566,2.5
19573987,110102,3.5
19573987,109864,3
19573987,109846,2.5
19573987,110286,2.5
19573987,110501,2.5
9947406,109191,3.5
9947406,110127,3
9947406,110102,4
9947406,110501,3
9947406,108928,3.5
7130391,110102,4
7130391,110286,3
7130391,108928,3
7130391,109191,3.5
7130391,110553,3
16144717,110127,3
16144717,110566,2.5
16144717,108188,2.5
16144717,108932,3.5
16144717,110553,3
3768901,110553,3
3768901,110127,3
3768901,110286,3
3768901,108928,3
3768901,110566,2.5
3415515,110286,2.5
3415515,108928,2.5
3415515,109191,2.5
3415515,110102,3.5
3415515,110566,2.5
12829128,108190,3.5
12829128,110501,3
12829128,110102,4
12829128,110130,2.5
12829128,110553,3
11264754,110286,3
11264754,110130,2.5
11264754,110501,3
11264754,110566,3
11264754,108932,3.5
8545221,108932,3.5
8545221,110501,3
8545221,110286,3
8545221,110566,3
8545221,110130,2.5
13087193,110127,3.5
13087193,110553,3.5
13087193,110501,3.5
13087193,108190,4
13087193,110102,4.5
11553824,110127,3.5
11553824,110501,3.5
11553824,110130,3
11553824,110553,3
11553824,110286,3.5
18103825,110286,2.5
18103825,110566,2.5
18103825,110611,2.5
18103825,108188,2.5
18103825,110553,2.5
14933585,108689,3
14933585,110566,3
14933585,110611,3
14933585,110286,3
14933585,109317,3
17230397,110501,3.5
17230397,108928,3.5
17230397,109191,3.5
17230397,108932,4
17230397,110286,3
6278413,110286,3
6278413,108190,3.5
6278413,110501,3
6278413,110127,3
6278413,110130,2.5
14938996,110102,3.5
14938996,110130,2.5
14938996,108188,3
14938996,110501,3
14938996,110553,3
6746785,110501,3
6746785,110127,3
6746785,110553,3
6746785,110566,3
6746785,110102,4
17654242,110566,2.5
17654242,108928,3
17654242,110127,3
17654242,110102,3.5
17654242,110553,3
13733079,109723,2
13733079,110102,3
13733079,110286,2
13733079,110501,2
13733079,109846,2
2734694,109864,3
2734694,109740,2.5
2734694,110286,2
2734694,110102,3
2734694,109853,2.5
965406,109846,3
965406,110286,3
965406,110127,3
965406,109864,3.5
965406,109853,3
4719343,110286,2.5
4719343,110553,2.5
4719343,110566,2
4719343,110102,3
4719343,109191,2.5
14427331,110130,2
14427331,110566,2.5
14427331,110501,2.5
14427331,110286,2.5
14427331,110102,3.5
10817010,108928,2.5
10817010,109191,2.5
10817010,110501,2.5
10817010,110286,2.5
10817010,110127,2.5
4296319,110553,2
4296319,108928,2
4296319,108932,2.5
4296319,110286,2
4296319,110130,1.5
15259627,110553,3
15259627,110501,3
15259627,109673,3
15259627,109846,3
15259627,110286,3
14339406,110102,3
14339406,110127,2
14339406,110286,2.5
14339406,110501,2.5
14339406,110130,1.5
3597906,108928,2.5
3597906,108932,3.5
3597906,110102,3.5
3597906,110553,2.5
3597906,109191,3
17389463,110286,3
17389463,110130,2.5
17389463,110553,3
17389463,110566,2.5
17389463,110102,3.5
11957897,109864,3.5
11957897,108928,3
11957897,110102,4
11957897,110130,2.5
11957897,110501,3
16651238,108928,3
16651238,110553,3
16651238,110501,3
16651238,110127,3
16651238,110102,4
18995524,110127,3.5
18995524,108928,3.5
18995524,109191,3.5
18995524,108932,4
18995524,110501,3
12206944,109864,3.5
12206944,110286,3
12206944,109846,3
12206944,110127,3
12206944,109578,3.5
925060,110730,2
925060,109740,2
925060,110553,2
925060,110611,2
925060,110566,2
9469407,110130,2
9469407,110127,2.5
9469407,110102,3
9469407,110566,2
9469407,108188,2
17442776,110501,3
17442776,108932,3.5
17442776,110566,2.5
17442776,108928,3
17442776,110130,2
9968266,109864,3
9968266,110501,3
9968266,110130,2
9968266,110127,3
9968266,110553,3
17685606,110130,2.5
17685606,108932,3.5
17685606,110501,3
17685606,109191,3.5
17685606,110286,3
4119555,108928,3.5
4119555,110286,3
4119555,108932,4
4119555,110127,3
4119555,110102,4
15444697,108932,4
15444697,110553,3
15444697,109191,3.5
15444697,110501,3
15444697,108928,3.5
16095565,110501,2.5
16095565,110566,2
16095565,110130,1.5
16095565,107769,2.5
16095565,108928,2.5
4265957,110130,2.5
4265957,110286,3
4265957,108928,3
4265957,110553,3
4265957,109191,3.5
9285606,110102,4
9285606,108928,3.5
9285606,110501,3
9285606,110553,3
9285606,110566,3
9176765,109191,3.5
9176765,110553,3.5
9176765,108932,4
9176765,110130,2.5
9176765,110566,3.5
11509655,110286,3
11509655,108188,3
11509655,110501,3
11509655,110102,4
11509655,108932,3.5
2560162,110286,3
2560162,110130,2.5
2560162,110127,3
2560162,109191,3.5
2560162,108932,4
7685671,110566,2.5
7685671,110553,3
7685671,109191,3
7685671,110127,3
7685671,108932,3.5
17002946,110501,2.5
17002946,110566,2.5
17002946,110286,2.5
17002946,110130,2
17002946,108932,3
2835088,110130,2.5
