movieId,rating
2312.0,3.5
94.0,3.5
3992.0,3.5
4769.0,3.5
30850.0,3.5
63062.0,3.5
106438.0,3.5
6242.0,3.5
1880.0,3.5
68347.0,3.5
3539.0,3.5
2117.0,3.5
5137.0,3.5
8915.0,3.5
69458.0,3.5
58998.0,3.5
73290.0,3.5
5607.0,3.5
4079.0,3.5
2302.0,3.5
6986.0,3.5
2109.0,3.5
52.0,3.5
3350.0,3.5
6375.0,3.5
8147.0,3.5
2131.0,3.5
7135.0,3.5
84954.0,3.5
3396.0,3.5
1982.0,3.5
40278.0,3.5
52328.0,3.5
36276.0,3.5
30712.0,3.5
6820.0,3.5
61075.0,3.5
42632.0,3.5
6122.0,3.5
3871.0,3.5
3079.0,3.5
1889.0,3.5
7937.0,3.5
8405.0,3.5
27700.0,3.5
31184.0,3.5
5642.0,3.5
929.0,3.5
49772.0,3.5
37739.0,3.5
69604.0,3.5
2612.0,3.5
2069.0,3.5
53883.0,3.5
64983.0,3.5
5840.0,3.5
324.0,3.5
2058.0,3.5
4835.0,3.5
33880.0,3.5
3868.0,3.5
71466.0,3.5
5013.0,3.5
95167.0,3.5
7352.0,3.5
34162.0,3.5
7123.0,3.5
3102.0,3.5
4160.0,3.5
7834.0,3.5
7896.0,3.5
671.0,3.5
3682.0,3.5
5991.0,3.5
45728.0,3.5
27410.0,3.5
1183.0,3.5
3368.0,3.5
2883.0,3.5
26838.0,3.5
36537.0,3.5
87306.0,3.5
71131.0,3.5
54256.0,3.5
4880.0,3.5
26283.0,3.5
4166.0,3.5
6985.0,3.5
79357.0,3.5
1580.0,3.5
7938.0,3.5
3581.0,3.5
5294.0,3.5
6378.0,3.5
345.0,3.5
2083.0,3.5
5015.0,3.5
3176.0,3.5
2078.0,3.5
7364.0,3.5
456.0,3.5
615.0,3.5
4212.0,3.5
1419.0,3.5
3262.0,3.5
1271.0,3.5
110102.0,3.5
4404.0,3.5
5732.0,3.5
4468.0,3.5
5267.0,3.5
7762.0,3.5
594.0,3.5
7924.0,3.5
1885.0,3.5
5021.0,3.5
5955.0,3.5
2662.0,3.5
5198.0,3.5
27674.0,3.5
2171.0,3.5
7348.0,3.5
21.0,3.5
1032.0,3.5
6178.0,3.5
68848.0,3.5
2920.0,3.5
6879.0,3.5
8580.0,3.5
31770.0,3.5
34437.0,3.5
8600.0,3.5
4381.0,3.5
5483.0,3.5
59995.0,3.5
5146.0,3.5
299.0,3.5
3281.0,3.5
55687.0,3.5
8334.0,3.5
4729.0,3.5
6187.0,3.5
11.0,3.5
2820.0,3.5
2137.0,3.5
6643.0,3.5
1965.0,3.5
55732.0,3.5
4185.0,3.5
3535.0,3.5
73808.0,3.5
4033.0,3.5
5105.0,3.5
5404.0,3.5
106487.0,3.5
4336.0,3.5
6617.0,3.5
26903.0,3.5
6863.0,3.5
86548.0,3.5
2609.0,3.5
85774.0,3.5
6798.0,3.5
7569.0,3.5
64197.0,3.5
49396.0,3.5
3984.0,3.5
2847.0,3.5
44761.0,3.5
6188.0,3.5
2941.0,3.5
5440.0,3.5
4553.0,3.5
377.0,3.5
6062.0,3.5
48385.0,3.5
7218.0,3.5
3510.0,3.5
4216.0,3.5
3548.0,3.5
1747.0,3.5
5072.0,3.5
32460.0,3.5
4902.0,3.5
5570.0,3.5
5333.0,3.5
2682.0,3.5
27788.0,3.5
1958.0,3.5
68269.0,3.5
66665.0,3.5
2018.0,3.5
8827.0,3.5
261.0,3.5
2159.0,3.5
61024.0,3.5
3081.0,3.5
33639.0,3.5
5152.0,3.5
2303.0,3.5
647.0,3.5
2991.0,3.5
5650.0,3.5
944.0,3.5
4102.0,3.5
7043.0,3.5
2696.0,3.5
1022.0,3.5
6254.0,3.5
4489.0,3.5
26078.0,3.5
1343.0,3.5
59126.0,3.5
97913.0,3.5
3320.0,3.5
77800.0,3.5
31225.0,3.5
3330.0,3.5
71108.0,3.5
3936.0,3.5
51080.0,3.5
7072.0,3.5
77561.0,3.5
7587.0,3.5
5119.0,3.5
40414.0,3.5
1897.0,3.5
7151.0,3.5
42018.0,3.5
2916.0,3.5
549.0,3.5
4280.0,3.5
81229.0,3.5
8623.0,3.5
4356.0,3.5
5909.0,3.5
1187.0,3.5
5470.0,3.5
2118.0,3.5
79720.0,3.5
6722.0,3.5
86332.0,3.5
3250.0,3.5
6918.0,3.5
171.0,3.5
5932.0,3.5
4002.0,3.5
7984.0,3.5
1083.0,3.5
90600.0,3.5
56333.0,3.5
46855.0,3.5
4467.0,3.5
1019.0,3.5
8533.0,3.5
74553.0,3.5
4308.0,3.5
901.0,3.5
55872.0,3.5
55069.0,3.5
4357.0,3.5
59501.0,3.5
7126.0,3.5
5073.0,3.5
3296.0,3.5
7058.0,3.5
7936.0,3.5
3526.0,3.5
3512.0,3.5
3420.0,3.5
3980.0,3.5
7045.0,3.5
4179.0,3.5
25927.0,3.5
2125.0,3.5
63072.0,3.5
5379.0,3.5
89804.0,3.5
100383.0,3.5
5660.0,3.5
454.0,3.5
60293.0,3.5
2406.0,3.5
380.0,3.5
4062.0,3.5
363.0,3.5
3357.0,3.5
6170.0,3.5
6856.0,3.5
7155.0,3.5
2182.0,3.5
1693.0,3.5
2080.0,3.5
8795.0,3.5
1076.0,3.5
219.0,3.5
44974.0,3.5
2481.0,3.5
109374.0,3.5
4218.0,3.5
7360.0,3.5
55176.0,3.5
26150.0,3.5
7121.0,3.5
7841.0,3.5
493.0,3.5
48783.0,3.5
5014.0,3.5
4009.0,3.5
353.0,3.5
6997.0,3.5
7748.0,3.5
4533.0,3.5
6339.0,3.5
3813.0,3.5
141.0,3.5
69951.0,3.5
1934.0,3.5
4345.0,3.5
539.0,3.5
7451.0,3.5
67295.0,3.5
2967.0,3.5
4616.0,3.5
6003.0,3.5
51678.0,3.5
4072.0,3.5
2915.0,3.5
106642.0,3.5
2353.0,3.5
1865.0,3.5
6008.0,3.5
4920.0,3.5
59418.0,3.5
2943.0,3.5
2551.0,3.5
5444.0,3.5
2022.0,3.5
70451.0,3.5
164.0,3.5
104069.0,3.5
40148.0,3.5
3972.0,3.5
5965.0,3.5
1151.0,3.5
56145.0,3.5
30848.0,3.5
7941.0,3.5
59141.0,3.5
51931.0,3.5
3418.0,3.5
3111.0,3.5
1321.0,3.5
8622.0,3.5
6305.0,3.5
97923.0,3.5
26294.0,3.5
5316.0,3.5
4029.0,3.5
5956.0,3.5
3456.0,3.5
5388.0,3.5
5945.0,3.5
5380.0,3.5
5475.0,3.5
54272.0,3.5
27815.0,3.5
2085.0,3.5
2232.0,3.5
55805.0,3.5
6770.0,3.5
90531.0,3.5
2678.0,3.5
91077.0,3.5
7044.0,3.5
3812.0,3.5
8604.0,3.5
8366.0,3.5
26163.0,3.5
2310.0,3.5
96432.0,3.5
3255.0,3.5
6452.0,3.5
8183.0,3.5
1699.0,3.5
7943.0,3.5
60333.0,3.5
68536.0,3.5
26203.0,3.5
6774.0,3.5
1169.0,3.5
86377.0,3.5
68932.0,3.5
26326.0,3.5
7926.0,3.5
31588.0,3.5
1994.0,3.5
53519.0,3.5
6644.0,3.5
531.0,3.5
6183.0,3.5
51705.0,3.5
1392.0,3.5
101525.0,3.5
3503.0,3.5
3685.0,3.5
2174.0,3.5
32898.0,3.5
3169.0,3.5
2290.0,3.5
60979.0,3.5
55063.0,3.5
7115.0,3.5
27790.0,3.5
8620.0,3.5
4041.0,3.5
7827.0,3.5
7481.0,3.5
37857.0,3.5
94466.0,3.5
32844.0,3.5
2690.0,3.5
6618.0,3.5
111759.0,3.5
57504.0,3.5
26606.0,3.5
3501.0,3.5
224.0,3.5
5489.0,3.5
5472.0,3.5
2237.0,3.5
27397.0,3.5
461.0,3.5
51935.0,3.5
33162.0,3.5
5373.0,3.5
1900.0,3.5
8879.0,3.5
41566.0,3.5
5800.0,3.5
7614.0,3.5
3194.0,3.5
6772.0,3.5
64575.0,3.5
6159.0,3.5
482.0,3.5
86833.0,3.5
4695.0,3.5
80862.0,3.5
2708.0,3.5
4687.0,3.5
26133.0,3.5
8494.0,3.5
1047.0,3.5
26743.0,3.5
2184.0,3.5
56757.0,3.5
26052.0,3.5
6405.0,3.5
80969.0,3.5
2763.0,3.5
1190.0,3.5
1844.0,3.5
33437.0,3.5
25827.0,3.5
27865.0,3.5
2841.0,3.5
3753.0,3.5
3179.0,3.5
71429.0,3.5
7771.0,3.5
1916.0,3.5
3872.0,3.5
7983.0,3.5
1923.0,3.5
4020.0,3.5
3789.0,3.5
7826.0,3.5
69529.0,3.5
93840.0,3.5
36708.0,3.5
2764.0,3.5
4276.0,3.5
6118.0,3.5
42725.0,3.5
339.0,3.5
49278.0,3.5
2348.0,3.5
4661.0,3.5
7080.0,3.5
2437.0,3.5
8880.0,3.5
3028.0,3.5
47202.0,3.5
33750.0,3.5
7217.0,3.5
2671.0,3.5
31116.0,3.5
5818.0,3.5
6858.0,3.5
54881.0,3.5
175.0,3.5
5679.0,3.5
48997.0,3.5
26681.0,3.5
104374.0,3.5
4411.0,3.5
524.0,3.5
253.0,3.5
6368.0,3.5
375.0,3.5
27838.0,3.5
1162.0,3.5
3076.0,3.5
4195.0,3.5
1306.0,3.5
43333.0,3.5
3932.0,3.5
27391.0,3.5
41716.0,3.5
5644.0,3.5
3679.0,3.5
42004.0,3.5
50912.0,3.5
2611.0,3.5
151.0,3.5
4552.0,3.5
7894.0,3.5
88140.0,3.5
48043.0,3.5
2607.0,3.5
62956.0,3.5
4116.0,3.5
3550.0,3.5
8191.0,3.5
31950.0,3.5
563.0,3.5
3213.0,3.5
4278.0,3.5
1619.0,3.5
1914.0,3.5
4623.0,3.5
6023.0,3.5
7365.0,3.5
4874.0,3.5
2443.0,3.5
368.0,3.5
6636.0,3.5
4323.0,3.5
48872.0,3.5
3494.0,3.5
3632.0,3.5
90376.0,3.5
33493.0,3.5
1645.0,3.5
43652.0,3.5
1611.0,3.5
3339.0,3.5
3087.0,3.5
31923.0,3.5
2193.0,3.5
49312.0,3.5
1701.0,3.5
26810.0,3.5
38159.0,3.5
4347.0,3.5
61352.0,3.5
6869.0,3.5
61323.0,3.5
10.0,3.5
1029.0,3.5
3379.0,3.5
3189.0,3.5
1186.0,3.5
3159.0,3.5
341.0,3.5
3816.0,3.5
50601.0,3.5
32387.0,3.5
58803.0,3.5
72395.0,3.5
3948.0,3.5
222.0,3.5
5055.0,3.5
25938.0,3.5
4733.0,3.5
8582.0,3.5
50658.0,3.5
8521.0,3.5
1810.0,3.5
3008.0,3.5
2463.0,3.5
42197.0,3.5
7382.0,3.5
5165.0,3.5
67408.0,3.5
3186.0,3.5
2987.0,3.5
1042.0,3.5
42351.0,3.5
4479.0,3.5
102194.0,3.5
7833.0,3.5
70293.0,3.5
40946.0,3.5
715.0,3.5
2557.0,3.5
1959.0,3.5
66385.0,3.5
1339.0,3.5
465.0,3.5
1345.0,3.5
1929.0,3.5
6247.0,3.5
7059.0,3.5
6743.0,3.5
1545.0,3.5
7572.0,3.5
3855.0,3.5
5051.0,3.5
33145.0,3.5
7001.0,3.5
6981.0,3.5
72720.0,3.5
5187.0,3.5
3965.0,3.5
40826.0,3.5
3787.0,3.5
3304.0,3.5
592.0,3.5
31785.0,3.5
69640.0,3.5
63808.0,3.5
6508.0,3.5
8529.0,3.5
6598.0,3.5
2725.0,3.5
1836.0,3.5
62374.0,3.5
91653.0,3.5
85179.0,3.5
1554.0,3.5
80831.0,3.5
2227.0,3.5
5959.0,3.5
55253.0,3.5
3849.0,3.5
56587.0,3.5
73023.0,3.5
74156.0,3.5
31952.0,3.5
342.0,3.5
5075.0,3.5
2824.0,3.5
89085.0,3.5
587.0,3.5
5619.0,3.5
1378.0,3.5
8710.0,3.5
6975.0,3.5
331.0,3.5
4976.0,3.5
4951.0,3.5
69406.0,3.5
2857.0,3.5
6181.0,3.5
3637.0,3.5
5673.0,3.5
3859.0,3.5
2371.0,3.5
59143.0,3.5
4998.0,3.5
2161.0,3.5
4444.0,3.5
8644.0,3.5
5792.0,3.5
33615.0,3.5
2704.0,3.5
7162.0,3.5
211.0,3.5
4000.0,3.5
4833.0,3.5
41571.0,3.5
2366.0,3.5
6765.0,3.5
635.0,3.5
53189.0,3.5
279.0,3.5
2015.0,3.5
96606.0,3.5
1437.0,3.5
597.0,3.5
417.0,3.5
3487.0,3.5
3702.0,3.5
3033.0,3.5
4966.0,3.5
8259.0,3.5
1428.0,3.5
205.0,3.5
68159.0,3.5
56508.0,3.5
6713.0,3.5
63033.0,3.5
165.0,3.5
144.0,3.5
31903.0,3.5
1517.0,3.5
26485.0,3.5
58351.0,3.5
4626.0,3.5
3994.0,3.5
233.0,3.5
7728.0,3.5
42718.0,3.5
4046.0,3.5
1620.0,3.5
163.0,3.5
1051.0,3.5
73266.0,3.5
1034.0,3.5
7055.0,3.5
14.0,3.5
3761.0,3.5
3530.0,3.5
3461.0,3.5
4798.0,3.5
4916.0,3.5
1892.0,3.5
159.0,3.5
266.0,3.5
746.0,3.5
269.0,3.5
956.0,3.5
32582.0,3.5
64701.0,3.5
1101.0,3.5
3851.0,3.5
523.0,3.5
78349.0,3.5
3668.0,3.5
6967.0,3.5
4325.0,3.5
802.0,3.5
2810.0,3.5
4086.0,3.5
7720.0,3.5
32840.0,3.5
51127.0,3.5
8807.0,3.5
2563.0,3.5
2210.0,3.5
32179.0,3.5
2988.0,3.5
7285.0,3.5
934.0,3.5
3217.0,3.5
2345.0,3.5
4246.0,3.5
7484.0,3.5
60766.0,3.5
91500.0,3.5
917.0,3.5
2178.0,3.5
5500.0,3.5
55267.0,3.5
51091.0,3.5
7074.0,3.5
7919.0,3.5
2455.0,3.5
5434.0,3.5
4036.0,3.5
5772.0,3.5
2087.0,3.5
3576.0,3.5
848.0,3.5
27317.0,3.5
27156.0,3.5
5410.0,3.5
44633.0,3.5
26.0,3.5
6755.0,3.5
5049.0,3.5
3412.0,3.5
3181.0,3.5
3678.0,3.5
2879.0,3.5
49220.0,3.5
5516.0,3.5
2245.0,3.5
6466.0,3.5
34338.0,3.5
2077.0,3.5
1893.0,3.5
71745.0,3.5
6957.0,3.5
26947.0,3.5
596.0,3.5
2490.0,3.5
82242.0,3.5
2983.0,3.5
90746.0,3.5
2813.0,3.5
4738.0,3.5
99145.0,3.5
4806.0,3.5
2779.0,3.5
33138.0,3.5
40.0,3.5
3536.0,3.5
4384.0,3.5
25886.0,3.5
1587.0,3.5
27800.0,3.5
100556.0,3.5
2585.0,3.5
25826.0,3.5
8772.0,3.5
3132.0,3.5
340.0,3.5
51884.0,3.5
4433.0,3.5
8167.0,3.5
108190.0,3.5
25788.0,3.5
8943.0,3.5
2081.0,3.5
1940.0,3.5
8917.0,3.5
2660.0,3.5
3700.0,3.5
85394.0,3.5
369.0,3.5
3370.0,3.5
1941.0,3.5
79185.0,3.5
4803.0,3.5
45722.0,3.5
74510.0,3.5
2023.0,3.5
7713.0,3.5
40010.0,3.5
4713.0,3.5
3763.0,3.5
80693.0,3.5
3854.0,3.5
5122.0,3.5
3261.0,3.5
4448.0,3.5
5391.0,3.5
4332.0,3.5
8641.0,3.5
4761.0,3.5
8910.0,3.5
3479.0,3.5
31364.0,3.5
8602.0,3.5
4017.0,3.5
4424.0,3.5
94896.0,3.5
3078.0,3.5
8937.0,3.5
4562.0,3.5
6974.0,3.5
2011.0,3.5
6387.0,3.5
2474.0,3.5
3727.0,3.5
3519.0,3.5
147.0,3.5
27871.0,3.5
90430.0,3.5
46347.0,3.5
3327.0,3.5
91869.0,3.5
42730.0,3.5
8451.0,3.5
3639.0,3.5
62155.0,3.5
6984.0,3.5
90057.0,3.5
52375.0,3.5
1081.0,3.5
48982.0,3.5
6041.0,3.5
3724.0,3.5
93498.0,3.5
8336.0,3.5
892.0,3.5
27878.0,3.5
198.0,3.5
26005.0,3.5
6533.0,3.5
54736.0,3.5
650.0,3.5
5692.0,3.5
7020.0,3.5
81456.0,3.5
6391.0,3.5
861.0,3.5
1480.0,3.5
1376.0,3.5
31502.0,3.5
25865.0,3.5
26208.0,3.5
500.0,3.5
1194.0,3.5
117.0,3.5
78209.0,3.5
7007.0,3.5
5299.0,3.5
5869.0,3.5
26325.0,3.5
66509.0,3.5
4865.0,3.5
71264.0,3.5
2167.0,3.5
1575.0,3.5
4506.0,3.5
48856.0,3.5
4197.0,3.5
64969.0,3.5
491.0,3.5
31804.0,3.5
846.0,3.5
27523.0,3.5
3203.0,3.5
2707.0,3.5
1370.0,3.5
2734.0,3.5
6429.0,3.5
7757.0,3.5
27882.0,3.5
6779.0,3.5
4284.0,3.5
6082.0,3.5
6990.0,3.5
40870.0,3.5
42094.0,3.5
7489.0,3.5
67734.0,3.5
7840.0,3.5
514.0,3.5
156.0,3.5
2211.0,3.5
30.0,3.5
63859.0,3.5
2394.0,3.5
77854.0,3.5
3188.0,3.5
3927.0,3.5
62336.0,3.5
8610.0,3.5
48161.0,3.5
33896.0,3.5
1401.0,3.5
42418.0,3.5
1014.0,3.5
5825.0,3.5
85.0,3.5
4939.0,3.5
1216.0,3.5
2572.0,3.5
7891.0,3.5
76091.0,3.5
56174.0,3.5
45517.0,3.5
31101.0,3.5
74677.0,3.5
55116.0,3.5
40732.0,3.5
5686.0,3.5
350.0,3.5
6811.0,3.5
6935.0,3.5
1033.0,3.5
65596.0,3.5
7302.0,3.5
51660.0,3.5
7944.0,3.5
7069.0,3.5
46959.0,3.5
187.0,3.5
5914.0,3.5
83798.0,3.5
67620.0,3.5
4419.0,3.5
621.0,3.5
2654.0,3.5
33072.0,3.5
2413.0,3.5
26064.0,3.5
59026.0,3.5
751.0,3.5
27731.0,3.5
5668.0,3.5
4824.0,3.5
53318.0,3.5
56152.0,3.5
94777.0,3.5
1423.0,3.5
3300.0,3.5
206.0,3.5
1799.0,3.5
648.0,3.5
4190.0,3.5
7137.0,3.5
4799.0,3.5
8838.0,3.5
4644.0,3.5
610.0,3.5
72356.0,3.5
106696.0,3.5
7618.0,3.5
22.0,3.5
62792.0,3.5
3101.0,3.5
8401.0,3.5
6460.0,3.5
4840.0,3.5
52579.0,3.5
27329.0,3.5
832.0,3.5
3598.0,3.5
7299.0,3.5
2867.0,3.5
62376.0,3.5
837.0,3.5
452.0,3.5
7485.0,3.5
8117.0,3.5
53769.0,3.5
3547.0,3.5
4579.0,3.5
780.0,3.5
74508.0,3.5
4889.0,3.5
3466.0,3.5
6859.0,3.5
73854.0,3.5
78039.0,3.5
6059.0,3.5
5364.0,3.5
94070.0,3.5
5004.0,3.5
1874.0,3.5
6051.0,3.5
2891.0,3.5
51834.0,3.5
4091.0,3.5
7620.0,3.5
7054.0,3.5
3232.0,3.5
52241.0,3.5
5799.0,3.5
7303.0,3.5
33004.0,3.5
388.0,3.5
5670.0,3.5
3015.0,3.5
97024.0,3.5
8264.0,3.5
7915.0,3.5
27005.0,3.5
7108.0,3.5
3142.0,3.5
8633.0,3.5
55094.0,3.5
481.0,3.5
42163.0,3.5
2057.0,3.5
5450.0,3.5
8650.0,3.5
5662.0,3.5
3338.0,3.5
6311.0,3.5
34534.0,3.5
72741.0,3.5
27706.0,3.5
84772.0,3.5
57528.0,3.5
32031.0,3.5
26649.0,3.5
59220.0,3.5
5685.0,3.5
68956.0,3.5
8495.0,3.5
292.0,3.5
3477.0,3.5
3032.0,3.5
316.0,3.5
18.0,3.5
26974.0,3.5
4628.0,3.5
7570.0,3.5
8188.0,3.5
7842.0,3.5
7976.0,3.5
86320.0,3.5
5145.0,3.5
2275.0,3.5
3301.0,3.5
31807.0,3.5
93740.0,3.5
27006.0,3.5
7844.0,3.5
952.0,3.5
4008.0,3.5
753.0,3.5
25773.0,3.5
3298.0,3.5
8239.0,3.5
70599.0,3.5
6054.0,3.5
68522.0,3.5
26491.0,3.5
106916.0,3.5
7078.0,3.5
89629.0,3.5
44709.0,3.5
86290.0,3.5
39.0,3.5
1057.0,3.5
6573.0,3.5
4428.0,3.5
72605.0,3.5
7355.0,3.5
26555.0,3.5
60950.0,3.5
7050.0,3.5
111362.0,3.5
54745.0,3.5
4863.0,3.5
86.0,3.5
31930.0,3.5
27408.0,3.5
6920.0,3.5
6027.0,3.5
31590.0,3.5
2624.0,3.5
6476.0,3.5
51187.0,3.5
82667.0,3.5
5237.0,3.5
25771.0,3.5
2090.0,3.5
1092.0,3.5
58492.0,3.5
3915.0,3.5
8121.0,3.5
663.0,3.5
7892.0,3.5
1031.0,3.5
6731.0,3.5
2553.0,3.5
5436.0,3.5
79684.0,3.5
45183.0,3.5
2439.0,3.5
57368.0,3.5
84601.0,3.5
7577.0,3.5
26285.0,3.5
3115.0,3.5
1571.0,3.5
4188.0,3.5
6066.0,3.5
1542.0,3.5
3737.0,3.5
6982.0,3.5
26271.0,3.5
1535.0,3.5
2238.0,3.5
3222.0,3.5
6020.0,3.5
4279.0,3.5
3659.0,3.5
3966.0,3.5
4350.0,3.5
8254.0,3.5
26318.0,3.5
2640.0,3.5
43460.0,3.5
8044.0,3.5
82169.0,3.5
1509.0,3.5
708.0,3.5
4450.0,3.5
72712.0,3.5
66297.0,3.5
87004.0,3.5
3011.0,3.5
25841.0,3.5
39052.0,3.5
3740.0,3.5
65612.0,3.5
2370.0,3.5
6450.0,3.5
6123.0,3.5
2009.0,3.5
2989.0,3.5
5026.0,3.5
2436.0,3.5
6358.0,3.5
3760.0,3.5
3253.0,3.5
4646.0,3.5
67267.0,3.5
1754.0,3.5
5994.0,3.5
4768.0,3.5
4495.0,3.5
112.0,3.5
841.0,3.5
54190.0,3.5
45003.0,3.5
8930.0,3.5
73759.0,3.5
6530.0,3.5
8576.0,3.5
6428.0,3.5
1173.0,3.5
43910.0,3.5
33421.0,3.5
645.0,3.5
6939.0,3.5
53322.0,3.5
298.0,3.5
1044.0,3.5
8302.0,3.5
8501.0,3.5
3086.0,3.5
1093.0,3.5
27851.0,3.5
47721.0,3.5
1589.0,3.5
3023.0,3.5
47725.0,3.5
45.0,3.5
3684.0,3.5
5505.0,3.5
52448.0,3.5
8692.0,3.5
960.0,3.5
7333.0,3.5
5375.0,3.5
3985.0,3.5
98124.0,3.5
3676.0,3.5
89753.0,3.5
95441.0,3.5
7753.0,3.5
90645.0,3.5
8689.0,3.5
3125.0,3.5
69.0,3.5
5528.0,3.5
92048.0,3.5
4912.0,3.5
6785.0,3.5
76738.0,3.5
47491.0,3.5
25839.0,3.5
3950.0,3.5
352.0,3.5
6969.0,3.5
30793.0,3.5
73881.0,3.5
48342.0,3.5
91134.0,3.5
3775.0,3.5
907.0,3.5
3844.0,3.5
4508.0,3.5
1757.0,3.5
2311.0,3.5
4743.0,3.5
59118.0,3.5
27.0,3.5
26578.0,3.5
3852.0,3.5
26462.0,3.5
64993.0,3.5
26375.0,3.5
2527.0,3.5
78703.0,3.5
2414.0,3.5
50274.0,3.5
25769.0,3.5
5949.0,3.5
2025.0,3.5
1129.0,3.5
6864.0,3.5
2495.0,3.5
5801.0,3.5
91079.0,3.5
4977.0,3.5
3806.0,3.5
6193.0,3.5
44587.0,3.5
26111.0,3.5
34319.0,3.5
6950.0,3.5
468.0,3.5
77330.0,3.5
63189.0,3.5
2097.0,3.5
1049.0,3.5
5853.0,3.5
2427.0,3.5
4975.0,3.5
25805.0,3.5
3145.0,3.5
3624.0,3.5
71464.0,3.5
63113.0,3.5
71057.0,3.5
53000.0,3.5
5544.0,3.5
64716.0,3.5
53125.0,3.5
8595.0,3.5
27912.0,3.5
1633.0,3.5
26425.0,3.5
33819.0,3.5
4439.0,3.5
87192.0,3.5
3282.0,3.5
41569.0,3.5
31270.0,3.5
78836.0,3.5
7311.0,3.5
69746.0,3.5
4429.0,3.5
60161.0,3.5
46803.0,3.5
101864.0,3.5
33358.0,3.5
3538.0,3.5
7458.0,3.5
1450.0,3.5
301.0,3.5
74668.0,3.5
7288.0,3.5
50011.0,3.5
6672.0,3.5
7899.0,3.5
27416.0,3.5
7010.0,3.5
5664.0,3.5
5447.0,3.5
106002.0,3.5
81641.0,3.5
81.0,3.5
105197.0,3.5
34552.0,3.5
25856.0,3.5
4478.0,3.5
103141.0,3.5
27216.0,3.5
4571.0,3.5
66785.0,3.5
766.0,3.5
86142.0,3.5
88746.0,3.5
57792.0,3.5
2528.0,3.5
2757.0,3.5
52975.0,3.5
8989.0,3.5
1631.0,3.5
8153.0,3.5
90357.0,3.5
1650.0,3.5
2687.0,3.5
1683.0,3.5
4921.0,3.5
43936.0,3.5
3137.0,3.5
7265.0,3.5
8485.0,3.5
4273.0,3.5
7979.0,3.5
53919.0,3.5
3873.0,3.5
3309.0,3.5
8133.0,3.5
309.0,3.5
6180.0,3.5
62293.0,3.5
2425.0,3.5
82461.0,3.5
5643.0,3.5
27641.0,3.5
93721.0,3.5
5110.0,3.5
49932.0,3.5
5383.0,3.5
8972.0,3.5
3809.0,3.5
50685.0,3.5
8015.0,3.5
52950.0,3.5
6035.0,3.5
7811.0,3.5
5957.0,3.5
68194.0,3.5
5938.0,3.5
87222.0,3.5
5293.0,3.5
2541.0,3.5
71282.0,3.5
54426.0,3.5
77846.0,3.5
67508.0,3.5
2839.0,3.5
3566.0,3.5
39427.0,3.5
4826.0,3.5
69988.0,3.5
83134.0,3.5
1875.0,3.5
62049.0,3.5
8753.0,3.5
5368.0,3.5
517.0,3.5
7212.0,3.5
32025.0,3.5
61967.0,3.5
6506.0,3.5
3964.0,3.5
89305.0,3.5
5272.0,3.5
2596.0,3.5
2112.0,3.5
1112.0,3.5
7293.0,3.5
6357.0,3.5
6768.0,3.5
1777.0,3.5
5054.0,3.5
6884.0,3.5
5074.0,3.5
71106.0,3.5
6217.0,3.5
2550.0,3.5
26172.0,3.5
8781.0,3.5
8273.0,3.5
2848.0,3.5
6978.0,3.5
71518.0,3.5
2346.0,3.5
8675.0,3.5
937.0,3.5
329.0,3.5
45720.0,3.5
3516.0,3.5
8528.0,3.5
3713.0,3.5
2518.0,3.5
4734.0,3.5
961.0,3.5
5527.0,3.5
3993.0,3.5
105954.0,3.5
32316.0,3.5
490.0,3.5
85401.0,3.5
5721.0,3.5
1879.0,3.5
77293.0,3.5
6882.0,3.5
2273.0,3.5
26965.0,3.5
702.0,3.5
6660.0,3.5
102800.0,3.5
100344.0,3.5
43482.0,3.5
2784.0,3.5
3016.0,3.5
5244.0,3.5
61132.0,3.5
2727.0,3.5
4927.0,3.5
2145.0,3.5
8376.0,3.5
4640.0,3.5
91323.0,3.5
7460.0,3.5
107141.0,3.5
70208.0,3.5
1573.0,3.5
334.0,3.5
4793.0,3.5
37830.0,3.5
45431.0,3.5
87308.0,3.5
321.0,3.5
78517.0,3.5
71135.0,3.5
8225.0,3.5
1397.0,3.5
6936.0,3.5
2397.0,3.5
45499.0,3.5
1794.0,3.5
1648.0,3.5
26055.0,3.5
2420.0,3.5
72386.0,3.5
1871.0,3.5
3153.0,3.5
40591.0,3.5
3447.0,3.5
71468.0,3.5
494.0,3.5
1660.0,3.5
27875.0,3.5
26403.0,3.5
5022.0,3.5
51412.0,3.5
55555.0,3.5
98193.0,3.5
3947.0,3.5
2221.0,3.5
5745.0,3.5
54372.0,3.5
257.0,3.5
80775.0,3.5
32203.0,3.5
49347.0,3.5
89118.0,3.5
76763.0,3.5
3587.0,3.5
85354.0,3.5
7562.0,3.5
8957.0,3.5
47404.0,3.5
2706.0,3.5
3427.0,3.5
55830.0,3.5
3204.0,3.5
26012.0,3.5
3633.0,3.5
6797.0,3.5
73587.0,3.5
7831.0,3.5
66547.0,3.5
851.0,3.5
33838.0,3.5
1597.0,3.5
8998.0,3.5
4823.0,3.5
4866.0,3.5
52767.0,3.5
41527.0,3.5
1735.0,3.5
6422.0,3.5
1476.0,3.5
1414.0,3.5
5632.0,3.5
2155.0,3.5
108932.0,3.5
361.0,3.5
7205.0,3.5
83270.0,3.5
8327.0,3.5
