userId,movieId,rating
1253978,2,3.5
1253978,3,4
1253978,4,4.5
1253978,5,5
4906055,1,3
4906055,2,3.5
4906055,3,4
4906055,4,4.5
4906055,5,5
9699896,1,3
9699896,2,3.5
9699896,3,4
9699896,4,4.5
9699896,5,5
901716,1,3
901716,2,3.5
901716,3,4
901716,4,4.5
901716,5,5
4615252,1,3
4615252,2,3.5
4615252,3,4
4615252,4,4.5
4615252,5,5
6582112,1,3
6582112,2,3.5
6582112,3,4
6582112,4,4.5
6582112,5,5
10888720,1,3
10888720,2,3.5
10888720,3,4
10888720,4,4.5
10888720,5,5
2733284,1,3
2733284,2,3.5
2733284,3,4
2733284,4,4.5
2733284,5,5
11831696,1,3
11831696,2,3.5
11831696,3,4
11831696,4,4.5
11831696,5,5
12250202,1,3
12250202,2,3.5
12250202,3,4
12250202,4,4.5
12250202,5,5
5345386,1,3
5345386,2,3.5
5345386,3,4
5345386,4,4.5
5345386,5,5
10316599,1,3
10316599,2,3.5
10316599,3,4
10316599,4,4.5
10316599,5,5
1799541,1,3
1799541,2,3.5
1799541,3,4
1799541,4,4.5
1799541,5,5
12744845,1,3
12744845,2,3.5
12744845,3,4
12744845,4,4.5
12744845,5,5
6651142,1,3
6651142,2,3.5
6651142,3,4
6651142,4,4.5
6651142,5,5
19158232,1,3
19158232,2,3.5
19158232,3,4
19158232,4,4.5
19158232,5,5
8416768,1,3
8416768,2,3.5
8416768,3,4
8416768,4,4.5
8416768,5,5
836616,1,3
836616,2,3.5
836616,3,4
836616,4,4.5
836616,5,5
16512963,1,3
16512963,2,3.5
16512963,3,4
16512963,4,4.5
16512963,5,5
5287590,1,3
5287590,2,3.5
5287590,3,4
5287590,4,4.5
5287590,5,5
14449068,1,3
14449068,2,3.5
14449068,3,4
14449068,4,4.5
14449068,5,5
15304492,1,3
15304492,2,3.5
15304492,3,4
15304492,4,4.5
15304492,5,5
18148548,1,3
18148548,2,3.5
18148548,3,4
18148548,4,4.5
18148548,5,5
10933443,1,3
10933443,2,3.5
10933443,3,4
10933443,4,4.5
10933443,5,5
5673392,1,3
5673392,2,3.5
5673392,3,4
5673392,4,4.5
5673392,5,5
17845010,1,3
17845010,2,3.5
17845010,3,4
17845010,4,4.5
17845010,5,5
19193238,1,3
19193238,2,3.5
19193238,3,4
19193238,4,4.5
19193238,5,5
1523276,1,3
1523276,2,3.5
1523276,3,4
1523276,4,4.5
1523276,5,5
13838117,1,3
13838117,2,3.5
13838117,3,4
13838117,4,4.5
13838117,5,5
8772601,1,3
8772601,2,3.5
8772601,3,4
8772601,4,4.5
8772601,5,5
8367974,1,3
8367974,2,3.5
8367974,3,4
8367974,4,4.5
8367974,5,5
18889594,1,3
18889594,2,3.5
18889594,3,4
18889594,4,4.5
18889594,5,5
8709536,1,3
8709536,2,3.5
8709536,3,4
8709536,4,4.5
8709536,5,5
18058835,1,3
18058835,2,3.5
18058835,3,4
18058835,4,4.5
18058835,5,5
6381914,1,3
6381914,2,3.5
6381914,3,4
6381914,4,4.5
6381914,5,5
4217501,1,3
4217501,2,3.5
4217501,3,4
4217501,4,4.5
4217501,5,5
4431255,1,3
4431255,2,3.5
4431255,3,4
4431255,4,4.5
4431255,5,5
6795509,1,3
6795509,2,3.5
6795509,3,4
6795509,4,4.5
6795509,5,5
7575329,1,3
7575329,2,3.5
7575329,3,4
7575329,4,4.5
7575329,5,5
17627131,1,3
17627131,2,3.5
17627131,3,4
17627131,4,4.5
17627131,5,5
19461055,1,3
19461055,2,3.5
19461055,3,4
19461055,4,4.5
19461055,5,5
5391324,1,3
5391324,2,3.5
5391324,3,4
5391324,4,4.5
5391324,5,5
15087559,1,3
15087559,2,3.5
15087559,3,4
15087559,4,4.5
15087559,5,5
6991525,1,3
6991525,2,3.5
6991525,3,4
6991525,4,4.5
6991525,5,5
367976,1,3
367976,2,3.5
367976,3,4
367976,4,4.5
367976,5,5
13197213,1,3
13197213,2,3.5
13197213,3,4
13197213,4,4.5
13197213,5,5
15357930,1,3
15357930,2,3.5
15357930,3,4
15357930,4,4.5
15357930,5,5
6590470,1,3
6590470,2,3.5
6590470,3,4
6590470,4,4.5
6590470,5,5
3459952,1,3
3459952,2,3.5
3459952,3,4
3459952,4,4.5
3459952,5,5
15796938,1,3
15796938,2,3.5
15796938,3,4
15796938,4,4.5
15796938,5,5
4819575,1,3
4819575,2,3.5
4819575,3,4
4819575,4,4.5
4819575,5,5
678819,1,3
678819,2,3.5
678819,3,4
678819,4,4.5
678819,5,5
7697958,1,3
7697958,2,3.5
7697958,3,4
7697958,4,4.5
7697958,5,5
10629638,1,3
10629638,2,3.5
10629638,3,4
10629638,4,4.5
10629638,5,5
14742622,1,3
14742622,2,3.5
14742622,3,4
14742622,4,4.5
14742622,5,5
344008,1,3
344008,2,3.5
344008,3,4
344008,4,4.5
344008,5,5
15988688,1,3
15988688,2,3.5
15988688,3,4
15988688,4,4.5
15988688,5,5
6543998,1,3
6543998,2,3.5
6543998,3,4
6543998,4,4.5
6543998,5,5
659994,1,3
659994,2,3.5
659994,3,4
659994,4,4.5
659994,5,5
19896724,1,3
19896724,2,3.5
19896724,3,4
19896724,4,4.5
19896724,5,5
19724746,1,3
19724746,2,3.5
19724746,3,4
19724746,4,4.5
19724746,5,5
18162532,1,3
18162532,2,3.5
18162532,3,4
18162532,4,4.5
18162532,5,5
7654075,1,3
7654075,2,3.5
7654075,3,4
7654075,4,4.5
7654075,5,5
19080664,1,3
19080664,2,3.5
19080664,3,4
19080664,4,4.5
19080664,5,5
633829,1,3
633829,2,3.5
633829,3,4
633829,4,4.5
633829,5,5
4475887,1,3
4475887,2,3.5
4475887,3,4
4475887,4,4.5
4475887,5,5
18405469,1,3
18405469,2,3.5
18405469,3,4
18405469,4,4.5
18405469,5,5
13257851,1,3
13257851,2,3.5
13257851,3,4
13257851,4,4.5
13257851,5,5
15728266,1,3
15728266,2,3.5
15728266,3,4
15728266,4,4.5
15728266,5,5
17919702,1,3
17919702,2,3.5
17919702,3,4
17919702,4,4.5
17919702,5,5
16675510,1,3
16675510,2,3.5
16675510,3,4
16675510,4,4.5
16675510,5,5
8708554,1,3
8708554,2,3.5
8708554,3,4
8708554,4,4.5
8708554,5,5
12057112,1,3
12057112,2,3.5
12057112,3,4
12057112,4,4.5
12057112,5,5
2788919,1,3
2788919,2,3.5
2788919,3,4
2788919,4,4.5
2788919,5,5
16932843,1,3
16932843,2,3.5
16932843,3,4
16932843,4,4.5
16932843,5,5
1789486,1,3
1789486,2,3.5
1789486,3,4
1789486,4,4.5
1789486,5,5
11944628,1,3
11944628,2,3.5
11944628,3,4
11944628,4,4.5
11944628,5,5
9585643,1,3
9585643,2,3.5
9585643,3,4
9585643,4,4.5
9585643,5,5
3307264,1,3
3307264,2,3.5
3307264,3,4
3307264,4,4.5
3307264,5,5
17170994,1,3
17170994,2,3.5
17170994,3,4
17170994,4,4.5
17170994,5,5
18061514,1,3
18061514,2,3.5
18061514,3,4
18061514,4,4.5
18061514,5,5
4089174,1,3
4089174,2,3.5
4089174,3,4
4089174,4,4.5
4089174,5,5
2754663,1,3
2754663,2,3.5
2754663,3,4
2754663,4,4.5
2754663,5,5
8986712,1,3
8986712,2,3.5
8986712,3,4
8986712,4,4.5
8986712,5,5
645224,1,3
645224,2,3.5
645224,3,4
645224,4,4.5
645224,5,5
4779229,1,3
4779229,2,3.5
4779229,3,4
4779229,4,4.5
4779229,5,5
5382518,1,3
5382518,2,3.5
5382518,3,4
5382518,4,4.5
5382518,5,5
16129322,1,3
16129322,2,3.5
16129322,3,4
16129322,4,4.5
16129322,5,5
13767818,1,3
13767818,2,3.5
13767818,3,4
13767818,4,4.5
13767818,5,5
6013633,1,3
6013633,2,3.5
6013633,3,4
6013633,4,4.5
6013633,5,5
7249645,1,3
7249645,2,3.5
7249645,3,4
7249645,4,4.5
7249645,5,5
2781095,1,3
2781095,2,3.5
2781095,3,4
2781095,4,4.5
2781095,5,5
4751795,1,3
4751795,2,3.5
4751795,3,4
4751795,4,4.5
4751795,5,5
9398805,1,3
9398805,2,3.5
9398805,3,4
9398805,4,4.5
9398805,5,5
2255571,1,3
2255571,2,3.5
2255571,3,4
2255571,4,4.5
2255571,5,5
12623823,1,3
12623823,2,3.5
12623823,3,4
12623823,4,4.5
12623823,5,5
5301216,1,3
5301216,2,3.5
5301216,3,4
5301216,4,4.5
5301216,5,5
17642026,1,3
17642026,2,3.5
17642026,3,4
17642026,4,4.5
17642026,5,5
14401398,1,3
14401398,2,3.5
14401398,3,4
14401398,4,4.5
14401398,5,5
6902295,1,3
6902295,2,3.5
6902295,3,4
6902295,4,4.5
6902295,5,5
1175302,1,3
1175302,2,3.5
1175302,3,4
1175302,4,4.5
1175302,5,5
2413922,1,3
2413922,2,3.5
2413922,3,4
2413922,4,4.5
2413922,5,5
861280,1,3
861280,2,3.5
861280,3,4
861280,4,4.5
861280,5,5
1838476,1,3
1838476,2,3.5
1838476,3,4
1838476,4,4.5
1838476,5,5
13183819,1,3
13183819,2,3.5
13183819,3,4
13183819,4,4.5
13183819,5,5
5489662,1,3
5489662,2,3.5
5489662,3,4
5489662,4,4.5
5489662,5,5
4758832,1,3
4758832,2,3.5
4758832,3,4
4758832,4,4.5
4758832,5,5
3482313,1,3
3482313,2,3.5
3482313,3,4
3482313,4,4.5
3482313,5,5
5567497,1,3
5567497,2,3.5
5567497,3,4
5567497,4,4.5
5567497,5,5
6862574,1,3
6862574,2,3.5
6862574,3,4
6862574,4,4.5
6862574,5,5
8992677,1,3
8992677,2,3.5
8992677,3,4
8992677,4,4.5
8992677,5,5
15139623,1,3
15139623,2,3.5
15139623,3,4
15139623,4,4.5
15139623,5,5
11383525,1,3
11383525,2,3.5
11383525,3,4
11383525,4,4.5
11383525,5,5
14154103,1,3
14154103,2,3.5
14154103,3,4
14154103,4,4.5
14154103,5,5
10416509,1,3
10416509,2,3.5
10416509,3,4
10416509,4,4.5
10416509,5,5
9352404,1,3
9352404,2,3.5
9352404,3,4
9352404,4,4.5
9352404,5,5
10651355,1,3
10651355,2,3.5
10651355,3,4
10651355,4,4.5
10651355,5,5
9915810,1,3
9915810,2,3.5
9915810,3,4
9915810,4,4.5
9915810,5,5
19378933,1,3
19378933,2,3.5
19378933,3,4
19378933,4,4.5
19378933,5,5
18753086,1,3
18753086,2,3.5
18753086,3,4
18753086,4,4.5
18753086,5,5
3268363,1,3
3268363,2,3.5
3268363,3,4
3268363,4,4.5
3268363,5,5
14488431,1,3
14488431,2,3.5
14488431,3,4
14488431,4,4.5
14488431,5,5
4144738,1,3
4144738,2,3.5
4144738,3,4
4144738,4,4.5
4144738,5,5
8057328,1,3
8057328,2,3.5
8057328,3,4
8057328,4,4.5
8057328,5,5
13507502,1,3
13507502,2,3.5
13507502,3,4
13507502,4,4.5
13507502,5,5
14603132,1,3
14603132,2,3.5
14603132,3,4
14603132,4,4.5
14603132,5,5
3051592,1,3
3051592,2,3.5
3051592,3,4
3051592,4,4.5
3051592,5,5
8155364,1,3
8155364,2,3.5
8155364,3,4
8155364,4,4.5
8155364,5,5
11389776,1,3
11389776,2,3.5
11389776,3,4
11389776,4,4.5
11389776,5,5
15591990,1,3
15591990,2,3.5
15591990,3,4
15591990,4,4.5
15591990,5,5
9908934,1,3
9908934,2,3.5
9908934,3,4
9908934,4,4.5
9908934,5,5
7302172,1,3
7302172,2,3.5
7302172,3,4
7302172,4,4.5
7302172,5,5
1817812,1,3
1817812,2,3.5
1817812,3,4
1817812,4,4.5
1817812,5,5
15049606,1,3
15049606,2,3.5
15049606,3,4
15049606,4,4.5
15049606,5,5
11080470,1,3
11080470,2,3.5
11080470,3,4
11080470,4,4.5
11080470,5,5
17318217,1,3
17318217,2,3.5
17318217,3,4
17318217,4,4.5
17318217,5,5
19669182,1,3
19669182,2,3.5
19669182,3,4
19669182,4,4.5
19669182,5,5
303143,1,3
303143,2,3.5
303143,3,4
303143,4,4.5
303143,5,5
9689483,1,3
9689483,2,3.5
9689483,3,4
9689483,4,4.5
9689483,5,5
6090200,1,3
6090200,2,3.5
6090200,3,4
6090200,4,4.5
6090200,5,5
965568,1,3
965568,2,3.5
965568,3,4
965568,4,4.5
965568,5,5
842152,1,3
842152,2,3.5
842152,3,4
842152,4,4.5
842152,5,5
19545928,1,3
19545928,2,3.5
19545928,3,4
19545928,4,4.5
19545928,5,5
2754930,1,3
2754930,2,3.5
2754930,3,4
2754930,4,4.5
2754930,5,5
3203530,1,3
3203530,2,3.5
3203530,3,4
3203530,4,4.5
3203530,5,5
17390445,1,3
17390445,2,3.5
17390445,3,4
17390445,4,4.5
17390445,5,5
7962133,1,3
7962133,2,3.5
7962133,3,4
7962133,4,4.5
7962133,5,5
17191462,1,3
17191462,2,3.5
17191462,3,4
17191462,4,4.5
17191462,5,5
9560764,1,3
9560764,2,3.5
9560764,3,4
9560764,4,4.5
9560764,5,5
11316227,1,3
11316227,2,3.5
11316227,3,4
11316227,4,4.5
11316227,5,5
15046231,1,3
15046231,2,3.5
15046231,3,4
15046231,4,4.5
15046231,5,5
19236621,1,3
19236621,2,3.5
19236621,3,4
19236621,4,4.5
19236621,5,5
5321060,1,3
5321060,2,3.5
5321060,3,4
5321060,4,4.5
5321060,5,5
76654,1,3
76654,2,3.5
76654,3,4
76654,4,4.5
76654,5,5
1793844,1,3
1793844,2,3.5
1793844,3,4
1793844,4,4.5
1793844,5,5
17459832,1,3
17459832,2,3.5
17459832,3,4
17459832,4,4.5
17459832,5,5
10564447,1,3
10564447,2,3.5
10564447,3,4
10564447,4,4.5
10564447,5,5
4756439,1,3
4756439,2,3.5
4756439,3,4
4756439,4,4.5
4756439,5,5
4767638,1,3
4767638,2,3.5
4767638,3,4
4767638,4,4.5
4767638,5,5
18305272,1,3
18305272,2,3.5
18305272,3,4
18305272,4,4.5
18305272,5,5
12368383,1,3
12368383,2,3.5
12368383,3,4
12368383,4,4.5
12368383,5,5
15894617,1,3
15894617,2,3.5
15894617,3,4
15894617,4,4.5
15894617,5,5
11061841,1,3
11061841,2,3.5
11061841,3,4
11061841,4,4.5
11061841,5,5
15804923,1,3
15804923,2,3.5
15804923,3,4
15804923,4,4.5
15804923,5,5
14115007,1,3
14115007,2,3.5
14115007,3,4
14115007,4,4.5
14115007,5,5
2256000,1,3
2256000,2,3.5
2256000,3,4
2256000,4,4.5
2256000,5,5
639793,1,3
639793,2,3.5
639793,3,4
639793,4,4.5
639793,5,5
13271996,1,3
13271996,2,3.5
13271996,3,4
13271996,4,4.5
13271996,5,5
9871802,1,3
9871802,2,3.5
9871802,3,4
9871802,4,4.5
9871802,5,5
17169100,1,3
17169100,2,3.5
17169100,3,4
17169100,4,4.5
17169100,5,5
12665866,1,3
12665866,2,3.5
12665866,3,4
12665866,4,4.5
12665866,5,5
6742766,1,3
6742766,2,3.5
6742766,3,4
6742766,4,4.5
6742766,5,5
6817155,1,3
6817155,2,3.5
6817155,3,4
6817155,4,4.5
6817155,5,5
3135946,1,3
3135946,2,3.5
3135946,3,4
3135946,4,4.5
3135946,5,5
9165173,1,3
9165173,2,3.5
9165173,3,4
9165173,4,4.5
9165173,5,5
11708085,1,3
11708085,2,3.5
11708085,3,4
11708085,4,4.5
11708085,5,5
3401673,1,3
3401673,2,3.5
3401673,3,4
3401673,4,4.5
3401673,5,5
7377060,1,3
7377060,2,3.5
7377060,3,4
7377060,4,4.5
7377060,5,5
301445,1,3
301445,2,3.5
301445,3,4
301445,4,4.5
301445,5,5
382585,1,3
382585,2,3.5
382585,3,4
382585,4,4.5
382585,5,5
8682907,1,3
8682907,2,3.5
8682907,3,4
8682907,4,4.5
8682907,5,5
14877825,1,3
14877825,2,3.5
14877825,3,4
14877825,4,4.5
14877825,5,5
14001450,1,3
14001450,2,3.5
14001450,3,4
14001450,4,4.5
14001450,5,5
15771805,1,3
15771805,2,3.5
15771805,3,4
15771805,4,4.5
15771805,5,5
14588432,1,3
14588432,2,3.5
14588432,3,4
14588432,4,4.5
14588432,5,5
3380776,1,3
3380776,2,3.5
3380776,3,4
3380776,4,4.5
3380776,5,5
12891801,1,3
12891801,2,3.5
12891801,3,4
12891801,4,4.5
12891801,5,5
11564666,1,3
11564666,2,3.5
11564666,3,4
11564666,4,4.5
11564666,5,5
15543625,1,3
15543625,2,3.5
15543625,3,4
15543625,4,4.5
15543625,5,5
12374010,1,3
12374010,2,3.5
12374010,3,4
12374010,4,4.5
12374010,5,5
2197775,1,3
2197775,2,3.5
2197775,3,4
2197775,4,4.5
2197775,5,5
7193884,1,3
7193884,2,3.5
7193884,3,4
7193884,4,4.5
7193884,5,5
7282848,1,3
7282848,2,3.5
7282848,3,4
7282848,4,4.5
7282848,5,5
15633051,1,3
15633051,2,3.5
15633051,3,4
15633051,4,4.5
15633051,5,5
9525792,1,3
9525792,2,3.5
9525792,3,4
9525792,4,4.5
9525792,5,5
640418,1,3
640418,2,3.5
640418,3,4
640418,4,4.5
640418,5,5
9104430,1,3
9104430,2,3.5
9104430,3,4
9104430,4,4.5
9104430,5,5
9995414,1,3
9995414,2,3.5
9995414,3,4
9995414,4,4.5
9995414,5,5
6552713,1,3
6552713,2,3.5
6552713,3,4
6552713,4,4.5
6552713,5,5
9378640,1,3
9378640,2,3.5
9378640,3,4
9378640,4,4.5
9378640,5,5
9263960,1,3
9263960,2,3.5
9263960,3,4
9263960,4,4.5
9263960,5,5
9982054,1,3
9982054,2,3.5
9982054,3,4
9982054,4,4.5
9982054,5,5
16919091,1,3
16919091,2,3.5
16919091,3,4
16919091,4,4.5
16919091,5,5
11039338,1,3
11039338,2,3.5
11039338,3,4
11039338,4,4.5
11039338,5,5
4373726,1,3
4373726,2,3.5
4373726,3,4
4373726,4,4.5
4373726,5,5
3350682,1,3
3350682,2,3.5
3350682,3,4
3350682,4,4.5
3350682,5,5
2888526,1,3
2888526,2,3.5
2888526,3,4
2888526,4,4.5
2888526,5,5
2797830,1,3
2797830,2,3.5
2797830,3,4
2797830,4,4.5
2797830,5,5
16235483,1,3
16235483,2,3.5
16235483,3,4
16235483,4,4.5
16235483,5,5
7214906,1,3
7214906,2,3.5
7214906,3,4
7214906,4,4.5
7214906,5,5
16060131,1,3
16060131,2,3.5
16060131,3,4
16060131,4,4.5
16060131,5,5
8696891,1,3
8696891,2,3.5
8696891,3,4
8696891,4,4.5
8696891,5,5
19072110,1,3
19072110,2,3.5
19072110,3,4
19072110,4,4.5
19072110,5,5
16612303,1,3
16612303,2,3.5
16612303,3,4
16612303,4,4.5
16612303,5,5
14107415,1,3
14107415,2,3.5
14107415,3,4
14107415,4,4.5
14107415,5,5
8269313,1,3
8269313,2,3.5
8269313,3,4
8269313,4,4.5
8269313,5,5
8809733,1,3
8809733,2,3.5
8809733,3,4
8809733,4,4.5
8809733,5,5
8075206,1,3
8075206,2,3.5
8075206,3,4
8075206,4,4.5
8075206,5,5
487926,1,3
487926,2,3.5
487926,3,4
487926,4,4.5
487926,5,5
124753,1,3
124753,2,3.5
124753,3,4
124753,4,4.5
124753,5,5
16089867,1,3
16089867,2,3.5
16089867,3,4
16089867,4,4.5
16089867,5,5
19900386,1,3
19900386,2,3.5
19900386,3,4
19900386,4,4.5
19900386,5,5
2375521,1,3
2375521,2,3.5
2375521,3,4
2375521,4,4.5
2375521,5,5
15557181,1,3
15557181,2,3.5
15557181,3,4
15557181,4,4.5
15557181,5,5
13873159,1,3
13873159,2,3.5
13873159,3,4
13873159,4,4.5
13873159,5,5
3317354,1,3
3317354,2,3.5
3317354,3,4
3317354,4,4.5
3317354,5,5
15394634,1,3
15394634,2,3.5
15394634,3,4
15394634,4,4.5
15394634,5,5
7551521,1,3
7551521,2,3.5
7551521,3,4
7551521,4,4.5
7551521,5,5
8021178,1,3
8021178,2,3.5
8021178,3,4
8021178,4,4.5
8021178,5,5
4996358,1,3
4996358,2,3.5
4996358,3,4
4996358,4,4.5
4996358,5,5
4013731,1,3
4013731,2,3.5
4013731,3,4
4013731,4,4.5
4013731,5,5
19723764,1,3
19723764,2,3.5
19723764,3,4
19723764,4,4.5
19723764,5,5
19500313,1,3
19500313,2,3.5
19500313,3,4
19500313,4,4.5
19500313,5,5
8450292,1,3
8450292,2,3.5
8450292,3,4
8450292,4,4.5
8450292,5,5
17091461,1,3
17091461,2,3.5
17091461,3,4
17091461,4,4.5
17091461,5,5
19923801,1,3
19923801,2,3.5
19923801,3,4
19923801,4,4.5
19923801,5,5
15249285,1,3
15249285,2,3.5
15249285,3,4
15249285,4,4.5
15249285,5,5
5973625,1,3
5973625,2,3.5
5973625,3,4
5973625,4,4.5
5973625,5,5
15789634,1,3
15789634,2,3.5
15789634,3,4
15789634,4,4.5
15789634,5,5
9753959,1,3
9753959,2,3.5
9753959,3,4
9753959,4,4.5
9753959,5,5
2367859,1,3
2367859,2,3.5
2367859,3,4
2367859,4,4.5
2367859,5,5
4545794,1,3
4545794,2,3.5
4545794,3,4
4545794,4,4.5
4545794,5,5
17762067,1,3
17762067,2,3.5
17762067,3,4
17762067,4,4.5
17762067,5,5
4275493,1,3
4275493,2,3.5
4275493,3,4
4275493,4,4.5
4275493,5,5
2846911,1,3
2846911,2,3.5
2846911,3,4
2846911,4,4.5
2846911,5,5
18135813,1,3
18135813,2,3.5
18135813,3,4
18135813,4,4.5
18135813,5,5
7043982,1,3
7043982,2,3.5
7043982,3,4
7043982,4,4.5
7043982,5,5
17854012,1,3
17854012,2,3.5
17854012,3,4
17854012,4,4.5
17854012,5,5
350597,1,3
350597,2,3.5
350597,3,4
350597,4,4.5
350597,5,5
18701612,1,3
18701612,2,3.5
18701612,3,4
18701612,4,4.5
18701612,5,5
11085613,1,3
11085613,2,3.5
11085613,3,4
11085613,4,4.5
11085613,5,5
1482769,1,3
1482769,2,3.5
1482769,3,4
1482769,4,4.5
1482769,5,5
13798895,1,3
13798895,2,3.5
13798895,3,4
13798895,4,4.5
13798895,5,5
4092836,1,3
4092836,2,3.5
4092836,3,4
4092836,4,4.5
4092836,5,5
8799482,1,3
8799482,2,3.5
8799482,3,4
8799482,4,4.5
8799482,5,5
8987141,1,3
8987141,2,3.5
8987141,3,4
8987141,4,4.5
8987141,5,5
5025737,1,3
5025737,2,3.5
5025737,3,4
5025737,4,4.5
5025737,5,5
10618510,1,3
10618510,2,3.5
10618510,3,4
10618510,4,4.5
10618510,5,5
9236329,1,3
9236329,2,3.5
9236329,3,4
9236329,4,4.5
9236329,5,5
10568447,1,3
10568447,2,3.5
10568447,3,4
10568447,4,4.5
10568447,5,5
10624207,1,3
10624207,2,3.5
10624207,3,4
10624207,4,4.5
10624207,5,5
14227652,1,3
14227652,2,3.5
14227652,3,4
14227652,4,4.5
14227652,5,5
8165544,1,3
8165544,2,3.5
8165544,3,4
8165544,4,4.5
8165544,5,5
3002154,1,3
3002154,2,3.5
3002154,3,4
3002154,4,4.5
3002154,5,5
7896584,1,3
7896584,2,3.5
7896584,3,4
7896584,4,4.5
7896584,5,5
11093474,1,3
11093474,2,3.5
11093474,3,4
11093474,4,4.5
11093474,5,5
16132072,1,3
16132072,2,3.5
16132072,3,4
16132072,4,4.5
16132072,5,5
11633554,1,3
11633554,2,3.5
11633554,3,4
11633554,4,4.5
11633554,5,5
9430240,1,3
9430240,2,3.5
9430240,3,4
9430240,4,4.5
9430240,5,5
10988721,1,3
10988721,2,3.5
10988721,3,4
10988721,4,4.5
10988721,5,5
11797673,1,3
11797673,2,3.5
11797673,3,4
11797673,4,4.5
11797673,5,5
2705582,1,3
2705582,2,3.5
2705582,3,4
2705582,4,4.5
2705582,5,5
14757392,1,3
14757392,2,3.5
14757392,3,4
14757392,4,4.5
14757392,5,5
19679952,1,3
19679952,2,3.5
19679952,3,4
19679952,4,4.5
19679952,5,5
19513244,1,3
19513244,2,3.5
19513244,3,4
19513244,4,4.5
19513244,5,5
1298218,1,3
1298218,2,3.5
1298218,3,4
1298218,4,4.5
1298218,5,5
15616246,1,3
15616246,2,3.5
15616246,3,4
15616246,4,4.5
15616246,5,5
19647107,1,3
19647107,2,3.5
19647107,3,4
19647107,4,4.5
19647107,5,5
9342848,1,3
9342848,2,3.5
9342848,3,4
9342848,4,4.5
9342848,5,5
11936805,1,3
11936805,2,3.5
11936805,3,4
11936805,4,4.5
11936805,5,5
17886142,1,3
17886142,2,3.5
17886142,3,4
17886142,4,4.5
17886142,5,5
10392898,1,3
10392898,2,3.5
10392898,3,4
10392898,4,4.5
10392898,5,5
9410004,1,3
9410004,2,3.5
9410004,3,4
9410004,4,4.5
9410004,5,5
6712046,1,3
6712046,2,3.5
6712046,3,4
6712046,4,4.5
6712046,5,5
4086942,1,3
4086942,2,3.5
4086942,3,4
4086942,4,4.5
4086942,5,5
17269101,1,3
17269101,2,3.5
17269101,3,4
17269101,4,4.5
17269101,5,5
10030420,1,3
10030420,2,3.5
10030420,3,4
10030420,4,4.5
10030420,5,5
15398795,1,3
15398795,2,3.5
15398795,3,4
15398795,4,4.5
15398795,5,5
14053710,1,3
14053710,2,3.5
14053710,3,4
14053710,4,4.5
14053710,5,5
12054790,1,3
12054790,2,3.5
12054790,3,4
12054790,4,4.5
12054790,5,5
5986824,1,3
5986824,2,3.5
5986824,3,4
5986824,4,4.5
5986824,5,5
4724022,1,3
4724022,2,3.5
4724022,3,4
4724022,4,4.5
4724022,5,5
7193330,1,3
7193330,2,3.5
7193330,3,4
7193330,4,4.5
7193330,5,5
7903979,1,3
7903979,2,3.5
7903979,3,4
7903979,4,4.5
7903979,5,5
10139261,1,3
10139261,2,3.5
10139261,3,4
10139261,4,4.5
10139261,5,5
13254385,1,3
13254385,2,3.5
13254385,3,4
13254385,4,4.5
13254385,5,5
4167367,1,3
4167367,2,3.5
4167367,3,4
4167367,4,4.5
4167367,5,5
4720093,1,3
4720093,2,3.5
4720093,3,4
4720093,4,4.5
4720093,5,5
16931236,1,3
16931236,2,3.5
16931236,3,4
16931236,4,4.5
16931236,5,5
13446759,1,3
13446759,2,3.5
13446759,3,4
13446759,4,4.5
13446759,5,5
7810033,1,3
7810033,2,3.5
7810033,3,4
7810033,4,4.5
7810033,5,5
17528827,1,3
17528827,2,3.5
17528827,3,4
17528827,4,4.5
17528827,5,5
4078207,1,3
4078207,2,3.5
4078207,3,4
4078207,4,4.5
4078207,5,5
18223633,1,3
18223633,2,3.5
18223633,3,4
18223633,4,4.5
18223633,5,5
6092880,1,3
6092880,2,3.5
6092880,3,4
6092880,4,4.5
6092880,5,5
5818508,1,3
5818508,2,3.5
5818508,3,4
5818508,4,4.5
5818508,5,5
9856407,1,3
9856407,2,3.5
9856407,3,4
9856407,4,4.5
9856407,5,5
11943485,1,3
11943485,2,3.5
11943485,3,4
11943485,4,4.5
11943485,5,5
9232168,1,3
9232168,2,3.5
9232168,3,4
9232168,4,4.5
9232168,5,5
2245748,1,3
2245748,2,3.5
2245748,3,4
2245748,4,4.5
2245748,5,5
4506697,1,3
4506697,2,3.5
4506697,3,4
4506697,4,4.5
4506697,5,5
4238165,1,3
4238165,2,3.5
4238165,3,4
4238165,4,4.5
4238165,5,5
10054908,1,3
10054908,2,3.5
10054908,3,4
10054908,4,4.5
10054908,5,5
16391869,1,3
16391869,2,3.5
16391869,3,4
16391869,4,4.5
16391869,5,5
10944284,1,3
10944284,2,3.5
10944284,3,4
10944284,4,4.5
10944284,5,5
15043641,1,3
15043641,2,3.5
15043641,3,4
15043641,4,4.5
15043641,5,5
3232285,1,3
3232285,2,3.5
3232285,3,4
3232285,4,4.5
3232285,5,5
18844372,1,3
18844372,2,3.5
18844372,3,4
18844372,4,4.5
18844372,5,5
9602021,1,3
9602021,2,3.5
9602021,3,4
9602021,4,4.5
9602021,5,5
16628252,1,3
16628252,2,3.5
16628252,3,4
16628252,4,4.5
16628252,5,5
4150274,1,3
4150274,2,3.5
